activity_label,query_action_key,total_evaluated,correct,incorrect,unknown,tp,tn,fp,fn,accuracy
playing_clarinet,petting_animal,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,reading_book,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,sanding_floor,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,using_computer,12,12,0,0,0,12,0,0,1.0000
playing_clarinet,washing_dishes,12,12,0,0,0,12,0,0,1.0000
playing_controller,carrying_baby,3,3,0,0,0,3,0,0,1.0000
playing_controller,cleaning,3,3,0,0,0,3,0,0,1.0000
playing_controller,cleaning_floor,3,3,0,0,0,3,0,0,1.0000
playing_controller,cleaning_shoes,3,3,0,0,0,3,0,0,1.0000
playing_controller,cleaning_windows,3,3,0,0,0,3,0,0,1.0000
playing_controller,cooking_chicken,3,3,0,0,0,3,0,0,1.0000
playing_controller,decorating_christmas_tree,3,3,0,0,0,3,0,0,1.0000
playing_controller,flipping_pancake,3,3,0,0,0,3,0,0,1.0000
playing_controller,folding_clothes,3,3,0,0,0,3,0,0,1.0000
playing_controller,mowing_lawn,3,3,0,0,0,3,0,0,1.0000
playing_controller,petting_animal,3,3,0,0,0,3,0,0,1.0000
playing_controller,reading_book,3,3,0,0,0,3,0,0,1.0000
playing_controller,sanding_floor,3,3,0,0,0,3,0,0,1.0000
playing_controller,using_computer,3,2,1,0,0,2,1,0,0.6667
playing_controller,washing_dishes,3,3,0,0,0,3,0,0,1.0000
playing_guitar,carrying_baby,18,18,0,0,0,18,0,0,1.0000
playing_guitar,cleaning,18,18,0,0,0,18,0,0,1.0000
playing_guitar,cleaning_floor,18,18,0,0,0,18,0,0,1.0000
playing_guitar,cleaning_shoes,18,18,0,0,0,18,0,0,1.0000
playing_guitar,cleaning_windows,18,18,0,0,0,18,0,0,1.0000
playing_guitar,cooking_chicken,18,18,0,0,0,18,0,0,1.0000
playing_guitar,decorating_christmas_tree,18,18,0,0,0,18,0,0,1.0000
playing_guitar,flipping_pancake,18,18,0,0,0,18,0,0,1.0000
playing_guitar,folding_clothes,18,18,0,0,0,18,0,0,1.0000
playing_guitar,mowing_lawn,18,18,0,0,0,18,0,0,1.0000
playing_guitar,petting_animal,18,18,0,0,0,18,0,0,1.0000
playing_guitar,reading_book,18,18,0,0,0,18,0,0,1.0000
playing_guitar,sanding_floor,18,18,0,0,0,18,0,0,1.0000
playing_guitar,using_computer,18,18,0,0,0,18,0,0,1.0000
playing_guitar,washing_dishes,18,18,0,0,0,18,0,0,1.0000
playing_harmonica,carrying_baby,12,11,1,0,0,11,1,0,0.9167
playing_harmonica,cleaning,12,10,2,0,0,10,2,0,0.8333
playing_harmonica,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,cleaning_shoes,12,11,1,0,0,11,1,0,0.9167
playing_harmonica,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,folding_clothes,12,10,2,0,0,10,2,0,0.8333
playing_harmonica,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,petting_animal,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,reading_book,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,sanding_floor,12,12,0,0,0,12,0,0,1.0000
playing_harmonica,using_computer,12,11,1,0,0,11,1,0,0.9167
playing_harmonica,washing_dishes,12,12,0,0,0,12,0,0,1.0000
playing_harp,carrying_baby,18,11,7,0,0,11,7,0,0.6111
playing_harp,cleaning,18,16,2,0,0,16,2,0,0.8889
playing_harp,cleaning_floor,18,18,0,0,0,18,0,0,1.0000
playing_harp,cleaning_shoes,18,17,1,0,0,17,1,0,0.9444
playing_harp,cleaning_windows,18,18,0,0,0,18,0,0,1.0000
playing_harp,cooking_chicken,18,18,0,0,0,18,0,0,1.0000
playing_harp,decorating_christmas_tree,18,11,7,0,0,11,7,0,0.6111
playing_harp,flipping_pancake,18,18,0,0,0,18,0,0,1.0000
playing_harp,folding_clothes,18,17,1,0,0,17,1,0,0.9444
playing_harp,mowing_lawn,18,18,0,0,0,18,0,0,1.0000
playing_harp,petting_animal,18,18,0,0,0,18,0,0,1.0000
playing_harp,reading_book,18,18,0,0,0,18,0,0,1.0000
playing_harp,sanding_floor,18,18,0,0,0,18,0,0,1.0000
playing_harp,using_computer,18,18,0,0,0,18,0,0,1.0000
playing_harp,washing_dishes,18,18,0,0,0,18,0,0,1.0000
playing_monopoly,carrying_baby,6,4,2,0,0,4,2,0,0.6667
playing_monopoly,cleaning,6,4,2,0,0,4,2,0,0.6667
playing_monopoly,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,cleaning_shoes,6,4,2,0,0,4,2,0,0.6667
playing_monopoly,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,folding_clothes,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,petting_animal,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,reading_book,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,sanding_floor,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,using_computer,6,6,0,0,0,6,0,0,1.0000
playing_monopoly,washing_dishes,6,6,0,0,0,6,0,0,1.0000
playing_paintball,carrying_baby,15,13,2,0,0,13,2,0,0.8667
playing_paintball,cleaning,15,7,8,0,0,7,8,0,0.4667
playing_paintball,cleaning_floor,15,12,3,0,0,12,3,0,0.8000
playing_paintball,cleaning_shoes,15,11,4,0,0,11,4,0,0.7333
playing_paintball,cleaning_windows,15,14,1,0,0,14,1,0,0.9333
playing_paintball,cooking_chicken,15,15,0,0,0,15,0,0,1.0000
playing_paintball,decorating_christmas_tree,15,12,3,0,0,12,3,0,0.8000
playing_paintball,flipping_pancake,15,15,0,0,0,15,0,0,1.0000
playing_paintball,folding_clothes,15,14,1,0,0,14,1,0,0.9333
playing_paintball,mowing_lawn,15,14,1,0,0,14,1,0,0.9333
playing_paintball,petting_animal,15,14,1,0,0,14,1,0,0.9333
playing_paintball,reading_book,15,15,0,0,0,15,0,0,1.0000
playing_paintball,sanding_floor,15,14,1,0,0,14,1,0,0.9333
playing_paintball,using_computer,15,13,2,0,0,13,2,0,0.8667
playing_paintball,washing_dishes,15,15,0,0,0,15,0,0,1.0000
playing_recorder,carrying_baby,12,12,0,0,0,12,0,0,1.0000
playing_recorder,cleaning,12,11,1,0,0,11,1,0,0.9167
playing_recorder,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
playing_recorder,cleaning_shoes,12,10,2,0,0,10,2,0,0.8333
playing_recorder,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
playing_recorder,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
playing_recorder,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
playing_recorder,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
playing_recorder,folding_clothes,12,11,1,0,0,11,1,0,0.9167
playing_recorder,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
playing_recorder,petting_animal,12,12,0,0,0,12,0,0,1.0000
playing_recorder,reading_book,12,12,0,0,0,12,0,0,1.0000
playing_recorder,sanding_floor,12,12,0,0,0,12,0,0,1.0000
playing_recorder,using_computer,12,10,2,0,0,10,2,0,0.8333
playing_recorder,washing_dishes,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,carrying_baby,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,cleaning,12,8,4,0,0,8,4,0,0.6667
playing_saxophone,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,decorating_christmas_tree,12,10,2,0,0,10,2,0,0.8333
playing_saxophone,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,folding_clothes,12,9,3,0,0,9,3,0,0.7500
playing_saxophone,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,petting_animal,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,reading_book,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,sanding_floor,12,12,0,0,0,12,0,0,1.0000
playing_saxophone,using_computer,12,9,3,0,0,9,3,0,0.7500
playing_saxophone,washing_dishes,12,12,0,0,0,12,0,0,1.0000
playing_squash_or_racquetball,carrying_baby,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,cleaning,15,14,1,0,0,14,1,0,0.9333
playing_squash_or_racquetball,cleaning_floor,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,cleaning_shoes,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,cleaning_windows,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,cooking_chicken,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,decorating_christmas_tree,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,flipping_pancake,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,folding_clothes,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,mowing_lawn,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,petting_animal,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,reading_book,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,sanding_floor,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,using_computer,15,15,0,0,0,15,0,0,1.0000
playing_squash_or_racquetball,washing_dishes,15,15,0,0,0,15,0,0,1.0000
playing_trombone,carrying_baby,18,18,0,0,0,18,0,0,1.0000
playing_trombone,cleaning,18,18,0,0,0,18,0,0,1.0000
playing_trombone,cleaning_floor,18,18,0,0,0,18,0,0,1.0000
playing_trombone,cleaning_shoes,18,18,0,0,0,18,0,0,1.0000
playing_trombone,cleaning_windows,18,18,0,0,0,18,0,0,1.0000
playing_trombone,cooking_chicken,18,18,0,0,0,18,0,0,1.0000
playing_trombone,decorating_christmas_tree,18,16,2,0,0,16,2,0,0.8889
playing_trombone,flipping_pancake,18,18,0,0,0,18,0,0,1.0000
playing_trombone,folding_clothes,18,18,0,0,0,18,0,0,1.0000
playing_trombone,mowing_lawn,18,18,0,0,0,18,0,0,1.0000
playing_trombone,petting_animal,18,18,0,0,0,18,0,0,1.0000
playing_trombone,reading_book,18,18,0,0,0,18,0,0,1.0000
playing_trombone,sanding_floor,18,18,0,0,0,18,0,0,1.0000
playing_trombone,using_computer,18,18,0,0,0,18,0,0,1.0000
playing_trombone,washing_dishes,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,carrying_baby,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,cleaning,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,cleaning_floor,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,cleaning_shoes,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,cleaning_windows,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,cooking_chicken,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,decorating_christmas_tree,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,flipping_pancake,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,folding_clothes,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,mowing_lawn,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,petting_animal,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,reading_book,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,sanding_floor,18,18,0,0,0,18,0,0,1.0000
playing_ukulele,using_computer,18,16,2,0,0,16,2,0,0.8889
playing_ukulele,washing_dishes,18,18,0,0,0,18,0,0,1.0000
playing_violin,carrying_baby,12,12,0,0,0,12,0,0,1.0000
playing_violin,cleaning,12,9,3,0,0,9,3,0,0.7500
playing_violin,cleaning_floor,12,11,1,0,0,11,1,0,0.9167
playing_violin,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
playing_violin,cleaning_windows,12,10,2,0,0,10,2,0,0.8333
playing_violin,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
playing_violin,decorating_christmas_tree,12,11,1,0,0,11,1,0,0.9167
playing_violin,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
playing_violin,folding_clothes,12,11,1,0,0,11,1,0,0.9167
playing_violin,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
playing_violin,petting_animal,12,12,0,0,0,12,0,0,1.0000
playing_violin,reading_book,12,12,0,0,0,12,0,0,1.0000
playing_violin,sanding_floor,12,12,0,0,0,12,0,0,1.0000
playing_violin,using_computer,12,12,0,0,0,12,0,0,1.0000
playing_violin,washing_dishes,12,12,0,0,0,12,0,0,1.0000
playing_volleyball,carrying_baby,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,cleaning,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,cleaning_floor,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,cleaning_shoes,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,cleaning_windows,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,cooking_chicken,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,decorating_christmas_tree,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,flipping_pancake,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,folding_clothes,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,mowing_lawn,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,petting_animal,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,reading_book,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,sanding_floor,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,using_computer,3,3,0,0,0,3,0,0,1.0000
playing_volleyball,washing_dishes,3,3,0,0,0,3,0,0,1.0000
pole_vault,carrying_baby,9,8,1,0,0,8,1,0,0.8889
pole_vault,cleaning,9,4,5,0,0,4,5,0,0.4444
pole_vault,cleaning_floor,9,9,0,0,0,9,0,0,1.0000
pole_vault,cleaning_shoes,9,7,2,0,0,7,2,0,0.7778
pole_vault,cleaning_windows,9,9,0,0,0,9,0,0,1.0000
pole_vault,cooking_chicken,9,9,0,0,0,9,0,0,1.0000
pole_vault,decorating_christmas_tree,9,9,0,0,0,9,0,0,1.0000
pole_vault,flipping_pancake,9,9,0,0,0,9,0,0,1.0000
pole_vault,folding_clothes,9,7,2,0,0,7,2,0,0.7778
pole_vault,mowing_lawn,9,9,0,0,0,9,0,0,1.0000
pole_vault,petting_animal,9,9,0,0,0,9,0,0,1.0000
pole_vault,reading_book,9,9,0,0,0,9,0,0,1.0000
pole_vault,sanding_floor,9,9,0,0,0,9,0,0,1.0000
pole_vault,using_computer,9,9,0,0,0,9,0,0,1.0000
pole_vault,washing_dishes,9,9,0,0,0,9,0,0,1.0000
pull_ups,carrying_baby,15,15,0,0,0,15,0,0,1.0000
pull_ups,cleaning,15,15,0,0,0,15,0,0,1.0000
pull_ups,cleaning_floor,15,15,0,0,0,15,0,0,1.0000
pull_ups,cleaning_shoes,15,15,0,0,0,15,0,0,1.0000
pull_ups,cleaning_windows,15,15,0,0,0,15,0,0,1.0000
pull_ups,cooking_chicken,15,15,0,0,0,15,0,0,1.0000
pull_ups,decorating_christmas_tree,15,15,0,0,0,15,0,0,1.0000
pull_ups,flipping_pancake,15,15,0,0,0,15,0,0,1.0000
pull_ups,folding_clothes,15,15,0,0,0,15,0,0,1.0000
pull_ups,mowing_lawn,15,15,0,0,0,15,0,0,1.0000
pull_ups,petting_animal,15,15,0,0,0,15,0,0,1.0000
pull_ups,reading_book,15,15,0,0,0,15,0,0,1.0000
pull_ups,sanding_floor,15,15,0,0,0,15,0,0,1.0000
pull_ups,using_computer,15,15,0,0,0,15,0,0,1.0000
pull_ups,washing_dishes,15,15,0,0,0,15,0,0,1.0000
pushing_cart,carrying_baby,3,2,1,0,0,2,1,0,0.6667
pushing_cart,cleaning,3,3,0,0,0,3,0,0,1.0000
pushing_cart,cleaning_floor,3,3,0,0,0,3,0,0,1.0000
pushing_cart,cleaning_shoes,3,3,0,0,0,3,0,0,1.0000
pushing_cart,cleaning_windows,3,3,0,0,0,3,0,0,1.0000
pushing_cart,cooking_chicken,3,3,0,0,0,3,0,0,1.0000
pushing_cart,decorating_christmas_tree,3,3,0,0,0,3,0,0,1.0000
pushing_cart,flipping_pancake,3,3,0,0,0,3,0,0,1.0000
pushing_cart,folding_clothes,3,3,0,0,0,3,0,0,1.0000
pushing_cart,mowing_lawn,3,3,0,0,0,3,0,0,1.0000
pushing_cart,petting_animal,3,3,0,0,0,3,0,0,1.0000
pushing_cart,reading_book,3,3,0,0,0,3,0,0,1.0000
pushing_cart,sanding_floor,3,3,0,0,0,3,0,0,1.0000
pushing_cart,using_computer,3,3,0,0,0,3,0,0,1.0000
pushing_cart,washing_dishes,3,3,0,0,0,3,0,0,1.0000
pushing_wheelchair,carrying_baby,12,11,1,0,0,11,1,0,0.9167
pushing_wheelchair,cleaning,12,11,1,0,0,11,1,0,0.9167
pushing_wheelchair,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,folding_clothes,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,petting_animal,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,reading_book,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,sanding_floor,12,12,0,0,0,12,0,0,1.0000
pushing_wheelchair,using_computer,12,11,1,0,0,11,1,0,0.9167
pushing_wheelchair,washing_dishes,12,12,0,0,0,12,0,0,1.0000
reading_book,carrying_baby,3,3,0,0,0,3,0,0,1.0000
reading_book,cleaning,3,2,1,0,0,2,1,0,0.6667
reading_book,cleaning_floor,3,3,0,0,0,3,0,0,1.0000
reading_book,cleaning_shoes,3,3,0,0,0,3,0,0,1.0000
reading_book,cleaning_windows,3,3,0,0,0,3,0,0,1.0000
reading_book,cooking_chicken,3,3,0,0,0,3,0,0,1.0000
reading_book,decorating_christmas_tree,3,2,1,0,0,2,1,0,0.6667
reading_book,flipping_pancake,3,3,0,0,0,3,0,0,1.0000
reading_book,folding_clothes,3,3,0,0,0,3,0,0,1.0000
reading_book,mowing_lawn,3,3,0,0,0,3,0,0,1.0000
reading_book,petting_animal,3,3,0,0,0,3,0,0,1.0000
reading_book,reading_book,3,2,1,0,2,0,0,1,0.6667
reading_book,sanding_floor,3,3,0,0,0,3,0,0,1.0000
reading_book,using_computer,3,3,0,0,0,3,0,0,1.0000
reading_book,washing_dishes,3,3,0,0,0,3,0,0,1.0000
riding_camel,carrying_baby,12,6,6,0,0,6,6,0,0.5000
riding_camel,cleaning,12,12,0,0,0,12,0,0,1.0000
riding_camel,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
riding_camel,cleaning_shoes,12,12,0,0,0,12,0,0,1.0000
riding_camel,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
riding_camel,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
riding_camel,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
riding_camel,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
riding_camel,folding_clothes,12,12,0,0,0,12,0,0,1.0000
riding_camel,mowing_lawn,12,12,0,0,0,12,0,0,1.0000
riding_camel,petting_animal,12,9,3,0,0,9,3,0,0.7500
riding_camel,reading_book,12,12,0,0,0,12,0,0,1.0000
riding_camel,sanding_floor,12,12,0,0,0,12,0,0,1.0000
riding_camel,using_computer,12,12,0,0,0,12,0,0,1.0000
riding_camel,washing_dishes,12,12,0,0,0,12,0,0,1.0000
riding_mechanical_bull,carrying_baby,18,12,6,0,0,12,6,0,0.6667
riding_mechanical_bull,cleaning,18,14,4,0,0,14,4,0,0.7778
riding_mechanical_bull,cleaning_floor,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,cleaning_shoes,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,cleaning_windows,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,cooking_chicken,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,decorating_christmas_tree,18,16,2,0,0,16,2,0,0.8889
riding_mechanical_bull,flipping_pancake,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,folding_clothes,18,16,2,0,0,16,2,0,0.8889
riding_mechanical_bull,mowing_lawn,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,petting_animal,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,reading_book,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,sanding_floor,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,using_computer,18,18,0,0,0,18,0,0,1.0000
riding_mechanical_bull,washing_dishes,18,18,0,0,0,18,0,0,1.0000
riding_mule,carrying_baby,6,6,0,0,0,6,0,0,1.0000
riding_mule,cleaning,6,5,1,0,0,5,1,0,0.8333
riding_mule,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
riding_mule,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
riding_mule,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
riding_mule,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
riding_mule,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
riding_mule,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
riding_mule,folding_clothes,6,6,0,0,0,6,0,0,1.0000
riding_mule,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
riding_mule,petting_animal,6,6,0,0,0,6,0,0,1.0000
riding_mule,reading_book,6,6,0,0,0,6,0,0,1.0000
riding_mule,sanding_floor,6,6,0,0,0,6,0,0,1.0000
riding_mule,using_computer,6,6,0,0,0,6,0,0,1.0000
riding_mule,washing_dishes,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,carrying_baby,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,cleaning,6,5,1,0,0,5,1,0,0.8333
riding_or_walking_with_horse,cleaning_floor,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,folding_clothes,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,petting_animal,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,reading_book,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,sanding_floor,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,using_computer,6,6,0,0,0,6,0,0,1.0000
riding_or_walking_with_horse,washing_dishes,6,6,0,0,0,6,0,0,1.0000
riding_scooter,carrying_baby,12,8,4,0,0,8,4,0,0.6667
riding_scooter,cleaning,12,10,2,0,0,10,2,0,0.8333
riding_scooter,cleaning_floor,12,12,0,0,0,12,0,0,1.0000
riding_scooter,cleaning_shoes,12,11,1,0,0,11,1,0,0.9167
riding_scooter,cleaning_windows,12,12,0,0,0,12,0,0,1.0000
riding_scooter,cooking_chicken,12,12,0,0,0,12,0,0,1.0000
riding_scooter,decorating_christmas_tree,12,12,0,0,0,12,0,0,1.0000
riding_scooter,flipping_pancake,12,12,0,0,0,12,0,0,1.0000
riding_scooter,folding_clothes,12,12,0,0,0,12,0,0,1.0000
riding_scooter,mowing_lawn,12,11,1,0,0,11,1,0,0.9167
riding_scooter,petting_animal,12,12,0,0,0,12,0,0,1.0000
riding_scooter,reading_book,12,12,0,0,0,12,0,0,1.0000
riding_scooter,sanding_floor,12,12,0,0,0,12,0,0,1.0000
riding_scooter,using_computer,12,12,0,0,0,12,0,0,1.0000
riding_scooter,washing_dishes,12,12,0,0,0,12,0,0,1.0000
rock_scissors_paper,carrying_baby,3,2,1,0,0,2,1,0,0.6667
rock_scissors_paper,cleaning,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,cleaning_floor,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,cleaning_shoes,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,cleaning_windows,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,cooking_chicken,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,decorating_christmas_tree,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,flipping_pancake,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,folding_clothes,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,mowing_lawn,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,petting_animal,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,reading_book,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,sanding_floor,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,using_computer,3,3,0,0,0,3,0,0,1.0000
rock_scissors_paper,washing_dishes,3,3,0,0,0,3,0,0,1.0000
roller_skating,carrying_baby,6,6,0,0,0,6,0,0,1.0000
roller_skating,cleaning,6,4,2,0,0,4,2,0,0.6667
roller_skating,cleaning_floor,6,5,1,0,0,5,1,0,0.8333
roller_skating,cleaning_shoes,6,4,2,0,0,4,2,0,0.6667
roller_skating,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
roller_skating,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
roller_skating,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
roller_skating,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
roller_skating,folding_clothes,6,5,1,0,0,5,1,0,0.8333
roller_skating,mowing_lawn,6,6,0,0,0,6,0,0,1.0000
roller_skating,petting_animal,6,6,0,0,0,6,0,0,1.0000
roller_skating,reading_book,6,6,0,0,0,6,0,0,1.0000
roller_skating,sanding_floor,6,6,0,0,0,6,0,0,1.0000
roller_skating,using_computer,6,6,0,0,0,6,0,0,1.0000
roller_skating,washing_dishes,6,6,0,0,0,6,0,0,1.0000
sanding_floor,carrying_baby,6,6,0,0,0,6,0,0,1.0000
sanding_floor,cleaning,6,2,4,0,0,2,4,0,0.3333
sanding_floor,cleaning_floor,6,1,5,0,1,0,0,5,0.1667
sanding_floor,cleaning_shoes,6,6,0,0,0,6,0,0,1.0000
sanding_floor,cleaning_windows,6,6,0,0,0,6,0,0,1.0000
sanding_floor,cooking_chicken,6,6,0,0,0,6,0,0,1.0000
sanding_floor,decorating_christmas_tree,6,6,0,0,0,6,0,0,1.0000
sanding_floor,flipping_pancake,6,6,0,0,0,6,0,0,1.0000
